pais,año,pct_uso_<=17,pct_uso_18_25,pct_uso_26_50,pct_uso_51_65,pct_uso_66_mas,pct_uso_total,brecha_joven_mayor,brecha_total_mayor,brecha_joven_total,pct_uso_<=17_lag1,pct_uso_18_25_lag1,pct_uso_26_50_lag1,pct_uso_51_65_lag1,pct_uso_66_mas_lag1,pct_uso_total_lag1,delta_pct_uso_<=17,delta_pct_uso_18_25,delta_pct_uso_26_50,delta_pct_uso_51_65,delta_pct_uso_66_mas,delta_pct_uso_total,años_desde_2000,años_desde_primer_registro_pais,categoria_adopcion,pais_Bolivia (Estado Plurinacional de),pais_Brasil,pais_Chile,pais_Colombia,pais_Costa Rica,pais_Ecuador,pais_El Salvador,pais_Honduras,pais_México,pais_Panamá,pais_Paraguay,pais_Perú,pais_Uruguay,pct_uso_<=17_z,pct_uso_18_25_z,pct_uso_26_50_z,pct_uso_51_65_z,pct_uso_66_mas_z,pct_uso_total_z,brecha_joven_mayor_z,brecha_total_mayor_z,brecha_joven_total_z,pct_uso_<=17_lag1_z,pct_uso_18_25_lag1_z,pct_uso_26_50_lag1_z,pct_uso_51_65_lag1_z,pct_uso_66_mas_lag1_z,pct_uso_total_lag1_z,delta_pct_uso_<=17_z,delta_pct_uso_18_25_z,delta_pct_uso_26_50_z,delta_pct_uso_51_65_z,delta_pct_uso_66_mas_z,delta_pct_uso_total_z
Paraguay,2015,46.0,75.1,56.6,19.3,4.1,49.7,71.0,45.6,25.39999999999999,43.45,67.75,47.400000000000006,15.55,3.4499999999999997,43.55,2.549999999999997,7.349999999999994,9.199999999999996,3.75,0.6499999999999999,6.150000000000006,15,10,Emergente,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.31905577331609625,0.43391982358699266,0.2695845843308498,-0.5168731811282242,-0.6320622504366357,0.14582321747264598,1.0914114304461178,0.9828235753409923,0.9696266351228119,-0.36607048590044183,0.19900292744466663,0.00960255715574528,-0.6139064162487327,-0.6272482501782681,-0.049663268830700595,-0.05019971257865541,1.4403371736840238,1.9478216395835255,0.09367376869425578,-0.6390378983961291,1.2932629342976611
Paraguay,2016,43.9,80.5,62.6,25.6,6.6,53.4,73.9,46.8,27.1,46.0,75.1,56.6,19.3,4.1,49.7,-2.1000000000000014,5.400000000000006,6.0,6.300000000000001,2.5,3.6999999999999957,16,11,Avanzada,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.41065252098711064,0.6668257836515779,0.5035216203204301,-0.23629578959997838,-0.45791026217198344,0.3193265862957589,1.256828653624426,1.0796285052542718,1.2067722483660202,-0.25438450664400347,0.5174695096228339,0.37903911972949705,-0.43589522646405227,-0.5773231441688707,0.24737137709329804,-1.150697950412033,0.7211421745936107,0.7431185078747237,1.0082460811181984,0.17663571650546517,0.18849289762475696
Paraguay,2017,49.8,85.4,73.1,33.5,11.3,61.1,74.10000000000001,49.8,24.300000000000004,43.9,80.5,62.6,25.6,6.6,53.4,5.899999999999999,4.900000000000006,10.499999999999993,7.899999999999999,4.700000000000001,7.700000000000003,17,12,Avanzada,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.15330927753045132,0.8781663770435164,0.9129114333021953,0.11553935215766313,-0.13050452423443717,0.6804011646573728,1.2682367379815507,1.3216408300374716,0.8161794736125033,-0.3463611954434235,0.7514449577537328,0.6199760083645527,-0.13683642762578924,-0.3853035056711882,0.4260751478118009,0.7426323512367893,0.5367332004678627,2.4372322868402256,1.5820953751881222,1.1466259612533074,1.9921990799478615
Paraguay,2018,51.2,88.4,78.0,41.9,13.0,65.0,75.4,52.0,23.400000000000006,49.8,85.4,73.1,33.5,11.3,61.1,1.4000000000000057,3.0,4.900000000000006,8.399999999999999,1.6999999999999993,3.8999999999999986,18,13,Avanzada,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.09224477908310817,1.0075585770793969,1.1039600126936862,0.48964254086199077,-0.012081172214473716,0.8632830939574109,1.342389286302861,1.4991165348784847,0.6906317960131587,-0.08795049834029137,0.963756012539178,1.0416155634758997,0.23817381218727066,-0.024306585295545052,0.797972184171929,-0.3223659434406716,-0.1640209012099819,0.3290018063498247,1.7614232795849736,-0.17608800885738668,0.2786782067409133
Paraguay,2019,55.1,90.7,81.6,49.1,13.3,68.5,77.4,55.2,22.200000000000003,51.2,88.4,78.0,41.9,13.0,65.0,3.8999999999999986,2.299999999999997,3.5999999999999943,7.200000000000003,0.3000000000000007,3.5,19,14,Avanzada,0,0,0,0,0,0,0,0,0,0,1,0,0,0.07786346659163271,1.106759263773572,1.244322234287434,0.8103024168942718,0.0088170663772846,1.027407902303599,1.4564701298741076,1.7572630146472312,0.5232348925473652,-0.02663270580734451,1.0937423726118993,1.2383806891945286,0.6369188773049546,0.10626676888287898,0.9863356181725134,0.2692997758245837,-0.42219346498603016,-0.16040884090688096,1.3310363090325317,-0.7933545282423763,0.09830758850860381
Paraguay,2020,71.2,89.5,84.9,54.9,19.3,74.0,70.2,54.7,15.5,55.1,90.7,81.6,49.1,13.3,68.5,16.1,-1.2000000000000028,3.3000000000000114,5.799999999999997,6.0,5.5,20,15,Avanzada,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7801051987360762,1.0550023837592195,1.3729876040817035,1.0686117614758313,0.42678183821244997,1.2853183154190373,1.0457790930176194,1.7169276271833647,-0.41139781846997997,0.14418114482014954,1.1933985820009858,1.3829428223755618,0.9787003616915411,0.12930912550260093,1.155379725608935,3.1566284858390383,-1.7130562838662664,-0.27334975950457485,0.8289181767213457,1.7198020149679407,1.0001606796701545
Paraguay,2021,70.2,91.7,88.7,61.0,25.1,77.0,66.6,51.9,14.700000000000003,71.2,89.5,84.9,54.9,19.3,74.0,-1.0,2.200000000000003,3.799999999999997,6.100000000000001,5.800000000000001,3.0,21,16,Madura,0,0,0,0,0,0,0,0,0,0,1,0,0,0.736487699845117,1.1498899971188654,1.5211477268751044,1.3402819342254026,0.8308144509864431,1.4259967225729129,0.8404335745893747,1.4910494573857114,-0.5229957541138416,0.8493357589490357,1.141404037971897,1.5154581111248429,1.2540243352251799,0.5901562578970388,1.4210204658661694,-0.8903650339353196,-0.4590752598111777,-0.08511489517507968,0.9365149193594581,1.6316210836272282,-0.12715568428178387
Paraguay,2022,63.7,91.1,88.4,64.2,29.0,76.3,62.099999999999994,47.3,14.799999999999997,70.2,91.7,88.7,61.0,25.1,77.0,-6.5,-0.6000000000000085,-0.29999999999999716,3.200000000000003,3.8999999999999986,-0.7000000000000028,22,17,Madura,0,0,0,0,0,0,0,0,0,0,1,0,0,0.45297395705388205,1.1240115571116889,1.5094508750756255,1.4827974346841946,1.1024915526793004,1.3931717609036751,0.5837516765540696,1.1199638927181386,-0.5090460121583597,0.8055373357112167,1.236727368691893,1.6680514739270447,1.5435892039415935,1.0356418192116623,1.5659154150973882,-2.192029616318885,-1.4917655149153708,-1.6286407826769818,-0.10358692614227978,0.7939022358904547,-1.7955839029306542
Perú,2007,37.6,55.1,25.6,10.7,2.1,30.1,53.0,28.0,25.0,,,,,,,,,,,,,7,0,Emergente,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.6854427640001536,-0.4286948433188774,-0.9390901016153149,-0.8998835886112265,-0.7713838410483574,-0.7732757092660073,0.06468383830489732,-0.4369820633871123,0.913827667300882,,,,,,,,,,,,
Perú,2008,39.4,55.2,25.9,11.2,2.6,30.6,52.6,28.0,24.6,37.6,55.1,25.6,10.7,2.1,30.1,1.7999999999999972,0.10000000000000142,0.29999999999999716,0.5,0.5,0.5,8,1,Emergente,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.6069312659964271,-0.424381769984348,-0.927393249815836,-0.8776155416645403,-0.736553443395427,-0.7498293080736947,0.041867669590648054,-0.4369820633871123,0.8580286994789512,-0.622291261841683,-0.3491062241953087,-0.8658014715516236,-0.844134221703586,-0.7309388549670166,-0.6992756245506643,-0.2276994283582325,-1.23359295113932,-1.4027589454815834,-1.0719576098852786,-0.7051735969016637,-1.2544720482337224
Perú,2009,41.9,57.5,28.7,12.5,2.9,32.6,54.6,29.700000000000003,24.9,39.4,55.2,25.9,11.2,2.6,30.6,2.5,2.299999999999997,2.8000000000000007,1.3000000000000007,0.2999999999999998,2.0,9,2,Emergente,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.4978875187690291,-0.32518108329017303,-0.8182226330206985,-0.8197186196031562,-0.7156552048036687,-0.6560437033044444,0.1559485131618948,-0.2998417460099656,0.899877925345399,-0.5434541000136089,-0.3447733455262179,-0.8537546271198709,-0.8203993963989619,-0.6925349272674801,-0.6751264663454611,-0.062033026963959875,-0.42219346498603016,-0.4615846238340794,-0.785032962850316,-0.7933545282423767,-0.5780822298625593
Perú,2010,43.4,58.4,29.4,13.6,3.0,33.1,55.4,30.1,25.299999999999997,41.9,57.5,28.7,12.5,2.9,32.6,1.5,0.8999999999999986,0.6999999999999993,1.0999999999999996,0.10000000000000009,0.5,10,3,Emergente,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.43246127043259025,-0.28636342327940895,-0.7909299788219142,-0.7707289163204467,-0.7086891252730826,-0.6325973021121318,0.20158085059039332,-0.26757343603887246,0.9556768931673298,-0.43395804191906145,-0.2451171361371316,-0.7413174124235116,-0.7586888506069394,-0.6694925706477581,-0.5785298335246487,-0.29869931467006267,-0.9385385925381241,-1.2521710540179822,-0.856764124609057,-0.8815354595830894,-1.2544720482337224
Perú,2011,45.0,60.4,30.8,14.7,3.6,34.1,56.8,30.5,26.299999999999997,43.4,58.4,29.4,13.6,3.0,33.1,1.6000000000000014,2.0,1.4000000000000021,1.0999999999999996,0.6000000000000001,1.0,11,4,Emergente,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.3626732722070554,-0.20010195658882188,-0.7363446704243454,-0.721739213037737,-0.6668926480895662,-0.5857044997275066,0.2814374410902659,-0.23530512606777929,1.0951743127221574,-0.36826040706233293,-0.20612122811531522,-0.7132081087494219,-0.7064722349367665,-0.6618117851078509,-0.5543806753194456,-0.27503268589945207,-0.532838849461478,-0.9886422439566803,-0.856764124609057,-0.6610831312313072,-1.0290087754433346
Perú,2012,46.3,63.5,33.2,17.9,4.2,36.0,59.3,31.8,27.5,45.0,60.4,30.8,14.7,3.6,34.1,1.2999999999999972,3.1000000000000014,2.400000000000002,3.1999999999999993,0.6000000000000001,1.8999999999999986,12,5,Emergente,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.3059705236488086,-0.06639668321841191,-0.6427698560285132,-0.5792237125789456,-0.6250961709060496,-0.4966081751967189,0.4240384955543243,-0.13043311866172605,1.262571216187951,-0.2981829298818225,-0.11946365473350093,-0.6569895014012421,-0.6542556192665936,-0.6157270718684071,-0.5060823589090393,-0.34603257221128386,-0.12713910638483178,-0.6121725152976792,-0.10358692614228106,-0.6610831312313072,-0.6231748844206374
Perú,2013,47.2,65.7,35.1,17.0,5.0,36.9,60.7,31.9,28.800000000000004,46.3,63.5,33.2,17.9,4.2,36.0,0.9000000000000057,2.200000000000003,1.8999999999999986,-0.8999999999999986,0.7999999999999998,0.8999999999999986,13,6,Emergente,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.26671477464694504,0.02849093014123395,-0.5686897946318129,-0.6193061970829806,-0.5693675346613608,-0.45440465305055633,0.5038950860541974,-0.1223660411689529,1.4439178616092274,-0.2412449796726579,0.014855584008311275,-0.5606147459472197,-0.5023527373169997,-0.5696423586289633,-0.41431555772926754,-0.440699087293723,-0.4590752598111777,-0.8004073796271811,-1.5740757421964622,-0.5729021998905944,-1.074101430001413
Perú,2014,47.4,68.1,36.8,18.1,4.8,37.8,63.3,33.0,30.299999999999997,47.2,65.7,35.1,17.0,5.0,36.9,0.19999999999999574,2.3999999999999915,1.6999999999999957,1.1000000000000014,-0.20000000000000018,0.8999999999999986,14,7,Emergente,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.2579912748687534,0.13200469016993802,-0.5024076344347653,-0.5703164938002709,-0.583299693722533,-0.41220113090439375,0.6522001826968178,-0.033628188748446246,1.6531639909414677,-0.20182639875862055,0.11017891472830711,-0.48431806454611886,-0.545075422865323,-0.5081960743097049,-0.370847072959902,-0.6063654886879973,-0.3853116701608827,-0.8757013253589824,-0.8567641246090564,-1.013806856594159,-1.074101430001413
Perú,2015,46.6,68.8,38.4,19.5,6.1,38.6,62.699999999999996,32.5,30.199999999999996,47.4,68.1,36.8,18.1,4.8,37.8,-0.7999999999999972,0.7000000000000028,1.6000000000000014,1.3999999999999986,1.2999999999999998,0.8000000000000043,15,8,Emergente,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.29288527398152064,0.1621962035116436,-0.44002442483754384,-0.5079659623495497,-0.4927406598249139,-0.3746868889966934,0.6179759296254437,-0.07396357621231285,1.639214248985985,-0.19306671411105691,0.2141680027864839,-0.41605261276618666,-0.49285880719514996,-0.5235576453895195,-0.32737858819053645,-0.8430317763940984,-1.0123021821884217,-0.9133482982248804,-0.7491673819709466,-0.35244987153881224,-1.1191940845594879
Perú,2016,50.0,75.0,44.5,22.9,6.6,43.0,68.4,36.4,32.0,46.6,68.8,38.4,19.5,6.1,38.6,3.3999999999999986,6.200000000000003,6.100000000000001,3.3999999999999986,0.5,4.399999999999999,16,9,Emergente,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.14458577775225936,0.42960675025246353,-0.20218843824813715,-0.35654324311208385,-0.45791026217198344,-0.16835855850434275,0.9431063338034974,0.24065244600584657,1.890309604184675,-0.228105452701312,0.24449815347011902,-0.35180277579683844,-0.4264012963422027,-0.4237074333707247,-0.28873993506221124,0.1509666319715323,1.0161965331948064,0.7807654807406244,-0.03185576438354074,-0.7051735969016637,0.5041414795313011
Perú,2017,50.9,78.7,50.2,26.3,8.0,46.1,70.7,38.1,32.6,50.0,75.0,44.5,22.9,6.6,43.0,0.8999999999999986,3.700000000000003,5.700000000000003,3.400000000000002,1.4000000000000004,3.1000000000000014,17,10,Emergente,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.10533002875039613,0.5891904636300497,0.020051745941964228,-0.20512052387461777,-0.3603851487437782,-0.022990871112004665,1.074299303910431,0.3777927633829932,1.9740080559175717,-0.07919081369272744,0.5131366309537434,-0.1068502723511985,-0.26500448427075923,-0.3853035056711882,-0.07622734285642388,-0.44069908729372465,0.09415166256606639,0.6301775892770245,-0.031855764383539466,-0.30835940586845556,-0.0820630297237057
Perú,2018,51.8,81.5,56.5,31.1,10.2,49.4,71.3,39.2,32.1,50.9,78.7,50.2,26.3,8.0,46.1,0.8999999999999986,2.799999999999997,6.299999999999997,4.800000000000001,2.1999999999999993,3.299999999999997,18,11,Emergente,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.06607427974853289,0.7099565169968715,0.2656856337310234,0.00865272681356955,-0.20713139907088426,0.13175537675725824,1.1085235569818046,0.4665306158034999,1.904259346140158,-0.0397722327786904,0.6734531417101,0.12203977185210445,-0.10360767219931559,-0.277772508112486,0.07349743801583553,-0.44069908729372465,-0.23778449086028217,0.856059426472423,0.4702623679276441,0.04436431949439553,0.008122279392447458
Perú,2019,54.9,85.5,62.9,36.0,13.1,53.7,72.4,40.6,31.799999999999997,51.8,81.5,56.5,31.1,10.2,49.4,3.1000000000000014,4.0,6.399999999999999,4.899999999999999,2.9000000000000004,4.300000000000004,19,12,Avanzada,0,0,0,0,0,0,0,0,0,0,0,1,0,0.06913996681344074,0.8824794503780455,0.515218472119909,0.226879586891094,-0.005115092683887652,0.33339442701114663,1.171268020945991,0.5794697007023263,1.8624101202737091,-0.0003536518646533547,0.7947737444446399,0.37502350491891273,0.1242466507250753,-0.10879522623452545,0.23288188217017597,0.07996674565970213,0.20479704704151416,0.8937063993383236,0.5061279488070136,0.3529975791868911,0.4590488249732261
Perú,2020,68.0,87.4,68.5,42.4,17.7,61.2,69.7,43.5,26.200000000000003,54.9,85.5,62.9,36.0,13.1,53.7,13.100000000000001,1.9000000000000057,5.600000000000001,6.399999999999999,4.6,7.5,20,13,Avanzada,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6405292022850065,0.9644278437341034,0.7335597057101839,0.5119105878086769,0.31532456572307244,0.6850904448958354,1.0172588821248076,0.8134149479927525,1.0812245707666754,0.13542146017258563,0.9680888912082685,0.6320228527963053,0.3568479387103909,0.11394755442278624,0.440564642734923,2.44662962272073,-0.5697206442866255,0.5925306164111238,1.0441116619975679,1.1025354955829503,1.902013770831705
Perú,2021,81.0,91.2,75.8,48.0,20.0,68.3,71.2,48.3,22.900000000000006,68.0,87.4,68.5,42.4,17.7,61.2,13.0,3.799999999999997,7.299999999999997,5.600000000000001,2.3000000000000007,7.099999999999994,21,14,Avanzada,0,0,0,0,0,0,0,0,0,0,0,1,0,1.2075566878674764,1.1283246304462187,1.0181830994975065,0.7613127136115622,0.47554439492655254,1.0180293418266737,1.1028195148032427,1.2006346676458717,0.6208830862357448,0.7091808045880147,1.0504135859209922,0.856897282189024,0.6606537026095787,0.46726368925852196,0.8028020158129697,2.422962993950119,0.1310334573912139,1.232529155131424,0.7571870149626067,0.0884547851647526,1.7216431525993927
Perú,2022,71.6,92.9,80.2,54.2,23.2,69.0,69.7,45.8,23.900000000000006,81.0,91.2,75.8,48.0,20.0,68.3,-9.400000000000006,1.7000000000000028,4.400000000000006,6.200000000000003,3.1999999999999993,0.7000000000000028,22,15,Avanzada,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7975521982924595,1.2016468771332178,1.1897369258898656,1.037436495750471,0.6984589399053073,1.0508543034959115,1.0172588821248076,0.9989577303265387,0.7603805057905725,1.2785603066796618,1.2150629753464393,1.1500371633616748,0.9264837460213681,0.6439217566763898,1.1457200623268537,-2.8783618506665842,-0.6434842339369257,0.14076694202032417,0.9723805002388288,0.48526897619796,-1.164286739117566
Uruguay,2008,51.0,59.9,38.3,21.1,5.0,35.7,54.9,30.700000000000003,24.199999999999996,,,,,,,,,,,,,8,0,Emergente,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.10096827886130015,-0.22166732326146865,-0.4439233754373702,-0.4367082121201539,-0.5693675346613608,-0.5106760159121063,0.17306063969758162,-0.2191709710822324,0.8022297316570194,,,,,,,,,,,,
Uruguay,2009,68.2,60.4,42.5,24.1,6.3,41.7,54.1,35.400000000000006,18.699999999999996,51.0,59.9,38.3,21.1,5.0,35.7,17.200000000000003,0.5,4.200000000000003,3.0,1.2999999999999998,6.0,9,1,Emergente,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6492527020631985,-0.20010195658882188,-0.2801674502446639,-0.3030999304400369,-0.4788085007637417,-0.22931920160435532,0.1274283022690831,0.15998167107811392,0.034993924105467686,-0.03539239045490843,-0.14112804807895452,-0.3558183906074227,-0.35044985536740564,-0.5081960743097049,-0.4288050526523893,3.4169614023157515,-1.086065771838722,0.06547299628852288,-0.17531808790102138,-0.35244987153881224,1.2256239524605423
Uruguay,2010,77.8,65.6,48.8,28.1,7.8,47.5,57.8,39.7,18.099999999999994,68.2,60.4,42.5,24.1,6.3,41.7,9.599999999999994,5.199999999999996,6.299999999999997,4.0,1.5,5.799999999999997,10,2,Emergente,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0679806914164067,0.02417785680670423,-0.034533562455604724,-0.1249555548665475,-0.37431730780495037,0.0426590522264705,0.3384778628758893,0.5068660032673665,-0.04870452762742906,0.7179404892355786,-0.11946365473350093,-0.18716256856288369,-0.20804090353966137,-0.4083458622909101,-0.13901515418995186,1.6182976157493685,0.6473785849433078,0.856059426472423,0.1833377208926815,-0.26426894019809927,1.135438643344386
Uruguay,2011,78.7,71.4,54.7,32.8,9.2,51.8,62.2,42.599999999999994,19.60000000000001,77.8,65.6,48.8,28.1,7.8,47.5,0.9000000000000057,5.800000000000011,5.900000000000006,4.699999999999996,1.3999999999999995,4.299999999999997,11,3,Avanzada,0,0,0,0,0,0,0,0,0,0,0,0,1,1.1072364404182702,0.2743361102094071,0.19550452293414944,0.08436408643230235,-0.2767921943767451,0.24429810248035858,0.5894557187326325,0.7408112505577922,0.1605416017048143,1.1384053523186408,0.10584603605921603,0.06582116450392458,-0.018162301102668983,-0.29313407919230056,0.14111508099040418,-0.440699087293723,0.8686693538942113,0.7054715350088258,0.434396787048272,-0.30835940586845595,0.45904882497322286
Uruguay,2012,80.7,74.4,58.6,35.3,10.9,54.4,63.50000000000001,43.5,20.000000000000007,78.7,71.4,54.7,32.8,9.2,51.8,2.0,3.0,3.8999999999999986,2.5,1.700000000000001,2.6000000000000014,12,4,Avanzada,0,0,0,0,0,0,0,0,0,0,0,0,1,1.1944714382001886,0.40372831024528766,0.34756359632737654,0.19570432116573322,-0.15836884235678156,0.36621938868038406,0.663608267053943,0.8134149479927525,0.21634056952674513,1.177823933232678,0.35715299886647794,0.30274243832839615,0.20494505676079686,-0.18560308163359843,0.34879784155515087,-0.18036617081701126,-0.1640209012099819,-0.04746792230917904,-0.3546459922978728,-0.1760880088573859,-0.3075263025140934
Uruguay,2013,83.6,77.4,62.3,39.6,13.2,57.7,64.2,44.5,19.700000000000003,80.7,74.4,58.6,35.3,10.9,54.4,2.8999999999999915,3.0,3.6999999999999957,4.300000000000004,2.299999999999999,3.3000000000000043,13,5,Avanzada,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3209621849839701,0.5331205102811682,0.4918247685209509,0.38720952490723454,0.0018509868466984121,0.5209656365496473,0.7035365623038792,0.8940857229204857,0.17449134366029626,1.2654207797083161,0.4871393589391994,0.45935141594118223,0.3236191832839171,-0.055029727455174274,0.47437346422220716,0.032633488118479215,-0.1640209012099819,-0.12276186804098031,0.2909344635307939,0.08845478516475182,0.008122279392450662
Uruguay,2014,84.2,80.0,67.6,45.5,15.6,61.5,64.4,45.9,18.5,83.6,77.4,62.3,39.6,13.2,57.7,0.6000000000000085,2.5999999999999943,5.299999999999997,5.899999999999999,2.4000000000000004,3.799999999999997,14,6,Avanzada,0,0,0,0,0,0,0,0,0,0,0,0,1,1.347132684318546,0.6452604169789311,0.6984691503117467,0.6499724788781314,0.16903689558076457,0.6991582856112228,0.714944646661004,1.007024807819312,0.007094440194502763,1.392436207097991,0.6171257190119208,0.6079291639327997,0.5277386809036841,0.12162833996269352,0.6337579083765479,-0.5116989736055532,-0.3115480805105824,0.47958969781342187,0.8647837576007165,0.13254525083510887,0.23358555218283517
Uruguay,2015,84.8,83.6,72.5,48.5,18.4,64.6,65.19999999999999,46.199999999999996,19.0,84.2,80.0,67.6,45.5,15.6,61.5,0.5999999999999943,3.5999999999999943,4.900000000000006,3.0,2.799999999999999,3.0999999999999943,15,7,Avanzada,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3733031836531213,0.8005310570219876,0.8895177297032375,0.7835807605582483,0.364087122437175,0.8445259730035606,0.7605769840895017,1.0312260402976319,0.07684314997191655,1.4187152610406828,0.7297805644082791,0.8207567488937654,0.8078096194982478,0.3059671929204687,0.8172915107360915,-0.5116989736055565,0.05726986774091364,0.3290018063498247,-0.17531808790102138,0.30890711351653405,-0.08206302972370891
Uruguay,2016,89.0,89.5,80.9,58.4,26.2,71.9,63.3,45.7,17.599999999999994,84.8,83.6,72.5,48.5,18.4,64.6,4.200000000000003,5.900000000000006,8.400000000000006,9.899999999999999,7.800000000000001,7.300000000000011,16,8,Avanzada,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5564966789951502,1.0550023837592195,1.2170295800886501,1.2244880901026345,0.9074413258228899,1.1868434304113247,0.6522001826968178,0.9908906528337658,-0.11845323740484284,1.444994314983374,0.8857641964955446,1.0175218746123944,0.9502185713259921,0.521029188037873,0.9670162916083506,0.34029966213641555,0.9055511487193587,1.6466458566563285,2.299406992775528,2.513430397034357,1.8118284617155551
Uruguay,2017,89.8,92.3,86.7,66.0,32.7,76.7,59.599999999999994,44.0,15.599999999999994,89.0,89.5,80.9,58.4,26.2,71.9,0.7999999999999972,2.799999999999997,5.799999999999997,7.600000000000001,6.5000000000000036,4.799999999999997,17,9,Madura,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5913906781079175,1.1757684371260413,1.4431687148785777,1.5629624036922647,1.360236495310986,1.4119288818575255,0.4411506220900112,0.853750335456619,-0.397448076514498,1.628947692582214,1.141404037971897,1.3548335187014724,1.4201681123575483,1.1201304601506423,1.3195940014043166,-0.4643657160643353,-0.23778449086028217,0.6678245621429224,1.4744986325500122,1.9402543433197246,0.6845120977636105
Uruguay,2018,90.4,94.5,91.1,73.3,38.6,80.7,55.9,42.1,13.799999999999997,89.8,92.3,86.7,66.0,32.7,76.7,0.6000000000000085,2.200000000000003,4.3999999999999915,7.299999999999997,5.899999999999999,4.0,18,10,Madura,0,0,0,0,0,0,0,0,0,0,0,0,1,1.6175611774424932,1.2706560504856872,1.614722541270936,1.8880758891138827,1.7712351876155652,1.599500091396026,0.230101061483205,0.7004758630939261,-0.6485434317131872,1.663986431172469,1.262724640706437,1.5877391777153593,1.780937456987834,1.6193815202446171,1.5514259201742664,-0.5116989736055532,-0.4590752598111777,0.1407669420203188,1.3669018899119,1.6757115492975836,0.3237708612989915
Uruguay,2019,90.9,95.2,93.0,78.8,44.2,83.4,51.0,39.2,11.799999999999997,90.4,94.5,91.1,73.3,38.6,80.7,0.5,0.7000000000000028,1.9000000000000057,5.5,5.600000000000001,2.700000000000003,19,11,Madura,0,0,0,0,0,0,0,0,0,0,0,0,1,1.639369926887973,1.3008475638273929,1.6888026026676368,2.1330244055274306,2.161335641328386,1.7261106578345142,-0.04939700526634941,0.4665306158034999,-0.9275382708228423,1.6902654851151606,1.3580479714264326,1.7644262293810664,2.127465906435345,2.0725478670991477,1.7446191858158915,-0.5353656023761655,-1.0123021821884217,-0.8004073796271785,0.7213214340832358,1.5434401522865155,-0.2624336479560152
